Compute Levels,CDF_aggregated
37.4914983,0.6045211
37.4994999,0.604967
37.5075015,0.6054167
37.5155031,0.6058312
37.5235047,0.6063035
37.5315063,0.606738
37.5395079,0.6071511
37.5475095,0.6075895
37.5555111,0.6080262
37.5635127,0.6084621
37.5715143,0.6089093
37.5795159,0.6093385
37.5875175,0.6097589
37.5955191,0.6101892
37.6035207,0.6106254
37.6115223,0.6110664
37.6195239,0.6115137
37.62752551,0.6119676
37.63552711,0.6123891
37.64352871,0.612814
37.65153031,0.6132725
37.65953191,0.613675
37.66753351,0.6140854
37.67553511,0.6145291
37.68353671,0.6149876
37.69153831,0.6154016
37.69953991,0.6158069
37.70754151,0.6162579
37.71554311,0.6166906
37.72354471,0.6170978
37.73154631,0.617522
37.73954791,0.6179738
37.74754951,0.6183927
37.75555111,0.6188007
37.76355271,0.6192233
37.77155431,0.6196735
37.77955591,0.6201
37.78755751,0.6205039
37.79555911,0.6209446
37.80356071,0.6213712
37.81156231,0.6218229
37.81956391,0.6222246
37.82756551,0.6226357
37.83556711,0.6230711
37.84356871,0.6234824
37.85157031,0.6238873
37.85957191,0.6243256
37.86757351,0.6247385
37.87557512,0.6251998
37.88357672,0.6256373
37.89157832,0.626051
37.89957992,0.626438
37.90758152,0.6268465
37.91558312,0.6272477
37.92358472,0.6276696
37.93158632,0.6280838
37.93958792,0.6285289
37.94758952,0.6289561
37.95559112,0.6293874
37.96359272,0.629817
37.97159432,0.6302448
37.97959592,0.6306106
37.98759752,0.6310151
37.99559912,0.6314503
38.00360072,0.6318705
38.01160232,0.6322923
38.01960392,0.6326653
38.02760552,0.633061
38.03560712,0.6334902
38.04360872,0.6339136
38.05161032,0.6343368
38.05961192,0.6347362
38.06761352,0.6351475
38.07561512,0.635551
38.08361672,0.6359225
38.09161832,0.6363121
38.09961992,0.6367061
38.10762152,0.6371109
38.11562312,0.6375188
38.12362472,0.6379047
38.13162633,0.6383442
38.13962793,0.6387428
38.14762953,0.6391529
38.15563113,0.6395571
38.16363273,0.6399502
38.17163433,0.6403603
38.17963593,0.6407224
38.18763753,0.6410885
38.19563913,0.6414628
38.20364073,0.6418403
38.21164233,0.642243
38.21964393,0.6426559
38.22764553,0.6430893
38.23564713,0.6434808
38.24364873,0.6438681
38.25165033,0.6442268
38.25965193,0.6446465
38.26765353,0.6450814
38.27565513,0.6455253
38.28365673,0.6459252
38.29165833,0.6463377
38.29965993,0.6467284
38.30766153,0.6470962
38.31566313,0.6474928
38.32366473,0.6479119
38.33166633,0.6482784
38.33966793,0.6486946
38.34766953,0.6490861
38.35567113,0.6494794
38.36367273,0.6498816
38.37167433,0.6502598
38.37967594,0.6506547
38.38767754,0.6510087
38.39567914,0.6513888
38.40368074,0.6517928
38.41168234,0.6521547
38.41968394,0.6525344
38.42768554,0.6529191
38.43568714,0.653331
38.44368874,0.6537286
38.45169034,0.6541223
38.45969194,0.6545148
38.46769354,0.6549535
38.47569514,0.6553383
38.48369674,0.6557461
38.49169834,0.6561288
38.49969994,0.6565201
38.50770154,0.6569137
38.51570314,0.6573048
38.52370474,0.6576855
38.53170634,0.6580866
38.53970794,0.6584524
38.54770954,0.6588387
38.55571114,0.6592331
38.56371274,0.6596288
38.57171434,0.6600313
38.57971594,0.6604113
38.58771754,0.6607777
38.59571914,0.661143
38.60372074,0.6615134
38.61172234,0.661893
38.61972394,0.6622821
38.62772555,0.6626693
38.63572715,0.6630371
38.64372875,0.6634292
38.65173035,0.6638186
38.65973195,0.6641851
38.66773355,0.6645865
38.67573515,0.6649716
38.68373675,0.6653396
38.69173835,0.6657218
38.69973995,0.6661117
38.70774155,0.6664684
38.71574315,0.6668091
38.72374475,0.6671744
38.73174635,0.6675527
38.73974795,0.6679247
38.74774955,0.6683214
38.75575115,0.6687022
38.76375275,0.6690942
38.77175435,0.669452
38.77975595,0.6698676
38.78775755,0.6702468
38.79575915,0.6706434
38.80376075,0.6710498
38.81176235,0.6714642
38.81976395,0.6718473
38.82776555,0.6722505
38.83576715,0.6726127
38.84376875,0.6729869
38.85177035,0.6733464
38.85977195,0.6737307
38.86777355,0.6741311
38.87577516,0.6745013
38.88377676,0.6748698
38.89177836,0.6752109
38.89977996,0.6755863
38.90778156,0.6759755
38.91578316,0.6763434
38.92378476,0.6766996
38.93178636,0.677074
38.93978796,0.6774581
38.94778956,0.6778285
38.95579116,0.6782065
38.96379276,0.6785816
38.97179436,0.6789691
38.97979596,0.6793376
38.98779756,0.6797506
38.99579916,0.6801497
39.00380076,0.6805185
39.01180236,0.6809004
39.01980396,0.6812843
39.02780556,0.681652
39.03580716,0.6820115
39.04380876,0.6823844
39.05181036,0.6827341
39.05981196,0.683114
39.06781356,0.6835007
39.07581516,0.6838785
39.08381676,0.6842357
39.09181836,0.6846312
39.09981996,0.6849608
39.10782156,0.6853246
39.11582316,0.6856912
39.12382476,0.6860575
39.13182637,0.6864289
39.13982797,0.6867793
39.14782957,0.6871441
39.15583117,0.6875075
39.16383277,0.6879017
39.17183437,0.6882845
39.17983597,0.6886586
39.18783757,0.6889983
39.19583917,0.6893581
39.20384077,0.6896812
39.21184237,0.6900603
39.21984397,0.6904282
39.22784557,0.690819
39.23584717,0.6911893
39.24384877,0.6915562
39.25185037,0.6919141
39.25985197,0.6922796
39.26785357,0.6926449
39.27585517,0.6929897
39.28385677,0.6933429
39.29185837,0.6937
39.29985997,0.6940587
39.30786157,0.6944121
39.31586317,0.6947906
39.32386477,0.695119
39.33186637,0.6954757
39.33986797,0.6958522
39.34786957,0.6962032
39.35587117,0.6965393
39.36387277,0.6968868
39.37187437,0.6971988
39.37987598,0.6975595
39.38787758,0.697925
39.39587918,0.6982865
39.40388078,0.6986589
39.41188238,0.699009
39.41988398,0.6993778
39.42788558,0.6997316
39.43588718,0.7001132
39.44388878,0.7005007
39.45189038,0.7008834
39.45989198,0.7012323
39.46789358,0.7015801
39.47589518,0.7019098
39.48389678,0.7022604
39.49189838,0.7025999
39.49989998,0.7029447
39.50790158,0.703284
39.51590318,0.703643
39.52390478,0.7039819
39.53190638,0.7043428
39.53990798,0.7046827
39.54790958,0.7050187
39.55591118,0.7053774
39.56391278,0.7057213
39.57191438,0.7060723
39.57991598,0.706429
39.58791758,0.7067713
39.59591918,0.7071095
39.60392078,0.70748
39.61192238,0.7078373
39.61992398,0.7081698
39.62792559,0.7085283
39.63592719,0.7088538
39.64392879,0.7091955
39.65193039,0.709535
39.65993199,0.7098597
39.66793359,0.7102073
39.67593519,0.7105702
39.68393679,0.7108801
39.69193839,0.7112404
39.69993999,0.711556
39.70794159,0.7119104
39.71594319,0.7122508
39.72394479,0.7126027
39.73194639,0.7129245
39.73994799,0.7132838
39.74794959,0.7136146
39.75595119,0.7139321
39.76395279,0.7143006
39.77195439,0.7146522
39.77995599,0.7149617
39.78795759,0.7153131
39.79595919,0.7156249
39.80396079,0.7159398
39.81196239,0.716259
39.81996399,0.7165679
39.82796559,0.7169105
39.83596719,0.7172332
39.84396879,0.7175698
39.85197039,0.7179445
39.85997199,0.7182886
39.86797359,0.7186607
39.8759752,0.719009
39.8839768,0.719331
39.8919784,0.7196714
39.89998,0.7200058
39.9079816,0.7203199
39.9159832,0.7206545
39.9239848,0.7209885
39.9319864,0.7212972
39.939988,0.7216456
39.9479896,0.7219826
39.9559912,0.722299
39.9639928,0.7226166
39.9719944,0.7229339
39.979996,0.7232442
39.9879976,0.7235632
39.9959992,0.7239053
40.0040008,0.7242474
40.0120024,0.7245771
40.020004,0.7248845
40.0280056,0.725201
40.0360072,0.7255213
40.0440088,0.725859
40.0520104,0.7261664
40.060012,0.7264646
40.0680136,0.7267943
40.0760152,0.7271391
40.0840168,0.7274544
40.0920184,0.7278122
40.10002,0.728143
40.1080216,0.7284476
40.1160232,0.7287512
40.1240248,0.7290617
40.13202641,0.7293942
40.14002801,0.7297156
40.14802961,0.7300445
40.15603121,0.7303413
40.16403281,0.7306731
40.17203441,0.7309788
40.18003601,0.7313103
40.18803761,0.7316097
40.19603921,0.7319167
40.20404081,0.7322307
40.21204241,0.7325799
40.22004401,0.732901
40.22804561,0.7331928
40.23604721,0.733522
40.24404881,0.7338276
40.25205041,0.7341508
40.26005201,0.7344601
40.26805361,0.734774
40.27605521,0.7350697
40.28405681,0.7353765
40.29205841,0.7356917
40.30006001,0.7359988
40.30806161,0.7363398
40.31606321,0.7366598
40.32406481,0.7369708
40.33206641,0.7372549
40.34006801,0.737578
40.34806961,0.7379045
40.35607121,0.7382116
40.36407281,0.7385325
40.37207441,0.7388361
40.38007602,0.7391649
40.38807762,0.7394964
40.39607922,0.7398291
40.40408082,0.740134
40.41208242,0.7404403
40.42008402,0.7407313
40.42808562,0.7410555
40.43608722,0.7413504
40.44408882,0.74167
40.45209042,0.7419782
40.46009202,0.7422528
40.46809362,0.7425695
40.47609522,0.7428647
40.48409682,0.743187
40.49209842,0.7434859
40.50010002,0.74381
40.50810162,0.7441231
40.51610322,0.7444729
40.52410482,0.7447811
40.53210642,0.7450983
40.54010802,0.7454402
40.54810962,0.7457459
40.55611122,0.7460246
40.56411282,0.7463437
40.57211442,0.7466503
40.58011602,0.7469509
40.58811762,0.747277
40.59611922,0.7475999
40.60412082,0.7478991
40.61212242,0.748205
40.62012402,0.748487
40.62812563,0.7488018
40.63612723,0.7491048
40.64412883,0.74941
40.65213043,0.7497057
40.66013203,0.7500076
40.66813363,0.7503179
40.67613523,0.7506071
40.68413683,0.7508964
40.69213843,0.7512039
40.70014003,0.7514997
40.70814163,0.7518144
40.71614323,0.7521295
40.72414483,0.7524214
40.73214643,0.7527222
40.74014803,0.7530136
40.74814963,0.7532912
40.75615123,0.7535844
40.76415283,0.7538709
40.77215443,0.7541511
40.78015603,0.7544236
40.78815763,0.7547275
40.79615923,0.7550054
40.80416083,0.7553071
40.81216243,0.7555987
40.82016403,0.755879
40.82816563,0.7561838
40.83616723,0.7564909
40.84416883,0.7567945
40.85217043,0.7571047
40.86017203,0.7573849
40.86817363,0.7576919
40.87617524,0.757989
40.88417684,0.7582752
40.89217844,0.758586
40.90018004,0.758872
40.90818164,0.7591785
40.91618324,0.7594723
40.92418484,0.7597799
40.93218644,0.7600646
40.94018804,0.7603586
40.94818964,0.7606342
40.95619124,0.7609207
40.96419284,0.7612432
40.97219444,0.7615171
40.98019604,0.7618188
40.98819764,0.7621237
40.99619924,0.7623877
41.00420084,0.762677
41.01220244,0.762955
41.02020404,0.7632484
41.02820564,0.7635373
41.03620724,0.7638208
41.04420884,0.7641219
41.05221044,0.7644165
41.06021204,0.7647222
41.06821364,0.7649769
41.07621524,0.7652563
41.08421684,0.7655266
41.09221844,0.7658259
41.10022004,0.7660991
41.10822164,0.7663524
41.11622324,0.7666276
41.12422484,0.7668939
41.13222645,0.7671768
41.14022805,0.7674581
41.14822965,0.7677399
41.15623125,0.768
41.16423285,0.7682746
41.17223445,0.7685452
41.18023605,0.7687992
41.18823765,0.769085
41.19623925,0.7693348
41.20424085,0.769602
41.21224245,0.7698578
41.22024405,0.7701436
41.22824565,0.7704248
41.23624725,0.7706957
41.24424885,0.77095
41.25225045,0.7712315
41.26025205,0.7715039
41.26825365,0.7717737
41.27625525,0.7720686
41.28425685,0.7723306
41.29225845,0.7726269
41.30026005,0.7728794
41.30826165,0.7731466
41.31626325,0.7734358
41.32426485,0.7737085
41.33226645,0.7739888
41.34026805,0.7742801
41.34826965,0.7745593
41.35627125,0.7748429
41.36427285,0.775116
41.37227445,0.7754081
41.38027606,0.7756549
41.38827766,0.77594
41.39627926,0.7762096
41.40428086,0.7764662
41.41228246,0.7767383
41.42028406,0.77701
41.42828566,0.7772764
41.43628726,0.7775322
41.44428886,0.7778099
41.45229046,0.7780864
41.46029206,0.7783458
41.46829366,0.7785972
41.47629526,0.7788647
41.48429686,0.779115
41.49229846,0.7793715
41.50030006,0.7796254
41.50830166,0.7798763
41.51630326,0.7801316
41.52430486,0.7803858
41.53230646,0.7806491
41.54030806,0.7809156
41.54830966,0.7811629
41.55631126,0.7814588
41.56431286,0.7817026
41.57231446,0.7819821
41.58031606,0.7822242
41.58831766,0.7825015
41.59631926,0.7827764
41.60432086,0.7830068
41.61232246,0.7832769
41.62032406,0.7835185
41.62832567,0.7837866
41.63632727,0.7840401
41.64432887,0.7842919
41.65233047,0.7845628
41.66033207,0.7848364
41.66833367,0.7850884
41.67633527,0.7853277
41.68433687,0.7855992
41.69233847,0.7858244
41.70034007,0.7860902
41.70834167,0.7863498
41.71634327,0.7865723
41.72434487,0.7868353
41.73234647,0.787115
41.74034807,0.7873809
41.74834967,0.7876289
41.75635127,0.7878705
41.76435287,0.7881465
41.77235447,0.7883938
41.78035607,0.7886387
41.78835767,0.7888967
41.79635927,0.7891512
41.80436087,0.7893897
41.81236247,0.7896553
41.82036407,0.78989
41.82836567,0.7901409
41.83636727,0.7903844
41.84436887,0.7906444
41.85237047,0.7908774
41.86037207,0.7911174
41.86837367,0.7913714
41.87637528,0.7916175
41.88437688,0.791865
41.89237848,0.7921495
41.90038008,0.7923847
41.90838168,0.7926306
41.91638328,0.7928516
41.92438488,0.7931027
41.93238648,0.7933689
41.94038808,0.7936266
41.94838968,0.7938763
41.95639128,0.7941091
41.96439288,0.7943379
41.97239448,0.7945853
41.98039608,0.7948379
41.98839768,0.7950855
41.99639928,0.7953203
42.00440088,0.7955758
42.01240248,0.7958233
42.02040408,0.7960726
42.02840568,0.7963182
42.03640728,0.7965568
42.04440888,0.7968145
42.05241048,0.797061
42.06041208,0.7972986
42.06841368,0.7975469
42.07641528,0.7978055
42.08441688,0.7980247
42.09241848,0.7982407
42.10042008,0.7984977
42.10842168,0.7987418
42.11642328,0.7989711
42.12442488,0.7991844
42.13242649,0.7994063
42.14042809,0.7996459
42.14842969,0.799896
42.15643129,0.8001195
42.16443289,0.8003595
42.17243449,0.8005804
42.18043609,0.8007981
42.18843769,0.8010297
42.19643929,0.8012562
42.20444089,0.8014603
42.21244249,0.8017102
42.22044409,0.8019459
42.22844569,0.8021612
42.23644729,0.8023959
42.24444889,0.8026184
42.25245049,0.8028666
42.26045209,0.8030877
42.26845369,0.803329
42.27645529,0.8035571
42.28445689,0.8037801
42.29245849,0.8040262
42.30046009,0.8042406
42.30846169,0.8044685
42.31646329,0.8046843
42.32446489,0.8049055
42.33246649,0.8051248
42.34046809,0.8053342
42.34846969,0.805567
42.35647129,0.8057874
42.36447289,0.8060073
42.37247449,0.8062497
42.3804761,0.8064692
42.3884777,0.8067387
42.3964793,0.8069842
42.4044809,0.8071898
42.4124825,0.8074116
42.4204841,0.8076206
42.4284857,0.807859
42.4364873,0.8080744
42.4444889,0.8082716
42.4524905,0.8084923
42.4604921,0.8087003
42.4684937,0.8089135
42.4764953,0.8091385
42.4844969,0.8093561
42.4924985,0.8095902
42.5005001,0.8098154
42.5085017,0.8100455
42.5165033,0.8102743
42.5245049,0.8105021
42.5325065,0.8107307
42.5405081,0.810971
42.5485097,0.8111759
42.5565113,0.8113835
42.5645129,0.8116049
42.5725145,0.8118164
42.5805161,0.8120637
42.5885177,0.8122745
42.5965193,0.8124871
42.6045209,0.8127069
42.6125225,0.8129124
42.6205241,0.8131447
42.62852571,0.8133559
42.63652731,0.8135676
42.64452891,0.8137722
42.65253051,0.8139885
42.66053211,0.8142164
42.66853371,0.8144362
42.67653531,0.814654
42.68453691,0.8148723
42.69253851,0.8150953
42.70054011,0.8153056
42.70854171,0.8155148
42.71654331,0.81573
42.72454491,0.815946
42.73254651,0.8161768
42.74054811,0.8164063
42.74854971,0.8165868
42.75655131,0.8168037
42.76455291,0.8170017
42.77255451,0.8172221
42.78055611,0.8174414
42.78855771,0.8176578
42.79655931,0.8178844
42.80456091,0.8181042
42.81256251,0.8183142
42.82056411,0.8185212
42.82856571,0.8187336
42.83656731,0.8189674
42.84456891,0.8191851
42.85257051,0.8193942
42.86057211,0.8196126
42.86857371,0.8198201
42.87657532,0.8200354
42.88457692,0.8202293
42.89257852,0.8204387
42.90058012,0.8206555
42.90858172,0.8208736
42.91658332,0.8210786
42.92458492,0.8212974
42.93258652,0.8214936
42.94058812,0.8216934
42.94858972,0.8218887
42.95659132,0.8220988
42.96459292,0.8222953
42.97259452,0.8225141
42.98059612,0.8227148
42.98859772,0.8229263
42.99659932,0.8231464
43.00460092,0.8233405
43.01260252,0.8235544
43.02060412,0.8237548
43.02860572,0.8239637
43.03660732,0.8241547
43.04460892,0.8243486
43.05261052,0.8245469
43.06061212,0.824754
43.06861372,0.8249536
43.07661532,0.8251542
43.08461692,0.8253482
43.09261852,0.8255407
43.10062012,0.8257479
43.10862172,0.8259509
43.11662332,0.8261306
43.12462492,0.8263276
43.13262653,0.8265072
43.14062813,0.8267056
43.14862973,0.8268965
43.15663133,0.8271034
43.16463293,0.8272892
43.17263453,0.8274852
43.18063613,0.8276697
43.18863773,0.8278696
43.19663933,0.8280588
43.20464093,0.8282588
43.21264253,0.8284596
43.22064413,0.8286581
43.22864573,0.8288429
43.23664733,0.8290197
43.24464893,0.8292115
43.25265053,0.8293829
43.26065213,0.8295835
43.26865373,0.829765
43.27665533,0.829955
43.28465693,0.8301422
43.29265853,0.830344
43.30066013,0.8305206
43.30866173,0.8307335
43.31666333,0.8309193
43.32466493,0.8310907
43.33266653,0.8312685
43.34066813,0.8314657
43.34866973,0.831673
43.35667133,0.8318685
43.36467293,0.832059
43.37267453,0.8322623
43.38067614,0.8324385
43.38867774,0.8326159
43.39667934,0.8327995
43.40468094,0.8329741
43.41268254,0.8331666
43.42068414,0.8333411
43.42868574,0.8335128
43.43668734,0.8336785
43.44468894,0.8338665
43.45269054,0.8340536
43.46069214,0.8342344
43.46869374,0.8344221
43.47669534,0.8345938
43.48469694,0.8347636
43.49269854,0.834955
43.50070014,0.8351381
43.50870174,0.8353204
43.51670334,0.8355108
43.52470494,0.8356931
43.53270654,0.8358768
43.54070814,0.836077
43.54870974,0.8362499
43.55671134,0.8364266
43.56471294,0.8366072
43.57271454,0.8367948
43.58071614,0.8369646
43.58871774,0.8371537
43.59671934,0.8373418
43.60472094,0.8375272
43.61272254,0.8377192
43.62072414,0.83791
43.62872575,0.8380735
43.63672735,0.8382641
43.64472895,0.8384399
43.65273055,0.8386288
43.66073215,0.8388014
43.66873375,0.8389745
43.67673535,0.8391591
43.68473695,0.8393276
43.69273855,0.8394901
43.70074015,0.8396502
43.70874175,0.8398311
43.71674335,0.8399951
43.72474495,0.8401743
43.73274655,0.8403502
43.74074815,0.8405317
43.74874975,0.8406749
43.75675135,0.8408498
43.76475295,0.8410306
43.77275455,0.8411877
43.78075615,0.8413738
43.78875775,0.8415507
43.79675935,0.8417025
43.80476095,0.8418766
43.81276255,0.8420452
43.82076415,0.8422021
43.82876575,0.8423601
43.83676735,0.84253
43.84476895,0.8427065
43.85277055,0.8428682
43.86077215,0.8430283
43.86877375,0.8431965
43.87677536,0.8433608
43.88477696,0.8435324
43.89277856,0.8436938
43.90078016,0.8438688
43.90878176,0.8440354
43.91678336,0.8441947
43.92478496,0.8443602
43.93278656,0.8445182
43.94078816,0.8446979
43.94878976,0.8448621
43.95679136,0.8450194
43.96479296,0.84519
43.97279456,0.8453514
43.98079616,0.8455066
43.98879776,0.845658
43.99679936,0.8458254
44.00480096,0.8459818
44.01280256,0.8461521
44.02080416,0.84632
44.02880576,0.8464608
44.03680736,0.8466251
44.04480896,0.846769
44.05281056,0.8469204
44.06081216,0.8470631
44.06881376,0.8472116
44.07681536,0.8473582
44.08481696,0.8475176
44.09281856,0.8476796
44.10082016,0.8478355
44.10882176,0.8479963
44.11682336,0.8481606
44.12482496,0.8483123
44.13282657,0.848456
44.14082817,0.8485981
44.14882977,0.8487487
44.15683137,0.8489012
44.16483297,0.8490661
44.17283457,0.849225
44.18083617,0.8493809
44.18883777,0.8495457
44.19683937,0.8496927
44.20484097,0.8498387
44.21284257,0.8499801
44.22084417,0.8501423
44.22884577,0.8502964
44.23684737,0.8504331
44.24484897,0.8505861
44.25285057,0.85072
44.26085217,0.850864
44.26885377,0.8510121
44.27685537,0.8511672
44.28485697,0.8513014
44.29285857,0.851456
44.30086017,0.8516269
44.30886177,0.8517574
44.31686337,0.8519037
44.32486497,0.852039
44.33286657,0.8521892
44.34086817,0.8523308
44.34886977,0.8524715
44.35687137,0.8526207
44.36487297,0.8527727
44.37287457,0.8529078
44.38087618,0.8530785
44.38887778,0.8532222
44.39687938,0.8533694
44.40488098,0.853511
44.41288258,0.8536529
44.42088418,0.8537765
44.42888578,0.8539188
44.43688738,0.85406
44.44488898,0.8541844
44.45289058,0.8543312
44.46089218,0.8544817
44.46889378,0.854609
44.47689538,0.8547621
44.48489698,0.8548949
44.49289858,0.8550259
44.50090018,0.8551618
44.50890178,0.8552979
44.51690338,0.8554347
44.52490498,0.8555698
44.53290658,0.8557093
44.54090818,0.8558335
44.54890978,0.8559777
44.55691138,0.8561285
44.56491298,0.8562807
44.57291458,0.8564014
44.58091618,0.856554
44.58891778,0.8567083
44.59691938,0.8568578
44.60492098,0.8569874
44.61292258,0.8571138
44.62092418,0.8572566
44.62892579,0.8573885
44.63692739,0.8575285
44.64492899,0.8576547
44.65293059,0.857781
44.66093219,0.8579206
44.66893379,0.8580452
44.67693539,0.858181
44.68493699,0.858293
44.69293859,0.8584354
44.70094019,0.8585815
44.70894179,0.8587166
44.71694339,0.85886
44.72494499,0.858981
44.73294659,0.8590975
44.74094819,0.8592113
44.74894979,0.8593412
44.75695139,0.859477
44.76495299,0.8596195
44.77295459,0.8597436
44.78095619,0.8598763
44.78895779,0.8599961
44.79695939,0.8601182
44.80496099,0.8602415
44.81296259,0.860373
44.82096419,0.8605003
44.82896579,0.8606371
44.83696739,0.8607602
44.84496899,0.8608799
44.85297059,0.8609981
44.86097219,0.8611142
44.86897379,0.8612372
44.8769754,0.8613648
44.884977,0.861473
44.8929786,0.8616066
44.9009802,0.8617406
44.9089818,0.8618708
44.9169834,0.8619941
44.924985,0.8621143
44.9329866,0.8622354
44.9409882,0.8623728
44.9489898,0.8624883
44.9569914,0.8626161
44.964993,0.8627317
44.9729946,0.8628285
44.9809962,0.8629432
44.9889978,0.8630548
44.9969994,0.8631802
45.005001,0.8632858
45.0130026,0.8634175
45.0210042,0.8635337
45.0290058,0.8636431
45.0370074,0.8637496
45.045009,0.8638677
45.0530106,0.8639883
45.0610122,0.864094
45.0690138,0.8642052
45.0770154,0.8643064
45.085017,0.8644412
45.0930186,0.8645622
45.1010202,0.8646866
45.1090218,0.8647965
45.1170234,0.8649039
45.12502501,0.8650281
45.13302661,0.8651446
45.14102821,0.8652591
45.14902981,0.8653772
45.15703141,0.8654902
45.16503301,0.8655921
45.17303461,0.8656994
45.18103621,0.8658263
45.18903781,0.8659617
45.19703941,0.866079
45.20504101,0.8662021
45.21304261,0.8663053
45.22104421,0.8664155
45.22904581,0.8665314
45.23704741,0.8666328
45.24504901,0.8667495
45.25305061,0.8668569
45.26105221,0.8669715
45.26905381,0.8670813
45.27705541,0.8671887
45.28505701,0.8672961
45.29305861,0.8674041
45.30106021,0.867503
45.30906181,0.8676089
45.31706341,0.8677201
45.32506501,0.867827
45.33306661,0.8679376
45.34106821,0.8680541
45.34906981,0.8681607
45.35707141,0.8682563
45.36507301,0.8683773
45.37307461,0.8684802
45.38107622,0.8685718
45.38907782,0.8686867
45.39707942,0.8688074
45.40508102,0.8689069
45.41308262,0.8690082
45.42108422,0.8691073
45.42908582,0.8692088
45.43708742,0.8693185
45.44508902,0.869418
45.45309062,0.8695147
45.46109222,0.8696238
45.46909382,0.8697223
45.47709542,0.869825
45.48509702,0.8699271
45.49309862,0.8700326
45.50110022,0.8701274
45.50910182,0.8702183
45.51710342,0.8703247
45.52510502,0.8704238
45.53310662,0.8705105
45.54110822,0.8706221
45.54910982,0.8707428
45.55711142,0.8708522
45.56511302,0.8709506
45.57311462,0.8710457
45.58111622,0.8711406
45.58911782,0.8712316
45.59711942,0.871321
45.60512102,0.8714296
45.61312262,0.8715402
45.62112422,0.8716462
45.62912583,0.8717374
45.63712743,0.8718305
45.64512903,0.8719331
45.65313063,0.8720249
45.66113223,0.8721171
45.66913383,0.8722069
45.67713543,0.8723155
45.68513703,0.8724148
45.69313863,0.8725249
45.70114023,0.8726263
45.70914183,0.872703
45.71714343,0.8728069
45.72514503,0.8728873
45.73314663,0.8729734
45.74114823,0.8730725
45.74914983,0.8731699
45.75715143,0.8732548
45.76515303,0.8733415
45.77315463,0.8734435
45.78115623,0.8735307
45.78915783,0.8736341
45.79715943,0.8737273
45.80516103,0.8738289
45.81316263,0.8739124
45.82116423,0.8740115
45.82916583,0.8741186
45.83716743,0.8742088
45.84516903,0.8743071
45.85317063,0.8744069
45.86117223,0.8744949
45.86917383,0.8745842
45.87717544,0.8746818
45.88517704,0.874767
45.89317864,0.8748553
45.90118024,0.8749409
45.90918184,0.8750349
45.91718344,0.8751248
45.92518504,0.8752064
45.93318664,0.8752974
45.94118824,0.8753822
45.94918984,0.8754664
45.95719144,0.8755442
45.96519304,0.8756402
45.97319464,0.8757346
45.98119624,0.8758161
45.98919784,0.87591
45.99719944,0.876003
46.00520104,0.8760912
46.01320264,0.8761607
46.02120424,0.8762566
46.02920584,0.8763497
46.03720744,0.8764324
46.04520904,0.8765161
46.05321064,0.8765974
46.06121224,0.8766744
46.06921384,0.8767579
46.07721544,0.8768479
46.08521704,0.8769311
46.09321864,0.8770176
46.10122024,0.8771003
46.10922184,0.8771788
46.11722344,0.8772598
46.12522505,0.87734
46.13322665,0.8774284
46.14122825,0.8775271
46.14922985,0.8775985
46.15723145,0.8776731
46.16523305,0.8777628
46.17323465,0.8778444
46.18123625,0.8779233
46.18923785,0.8780104
46.19723945,0.8780854
46.20524105,0.8781576
46.21324265,0.8782371
46.22124425,0.8783275
46.22924585,0.878411
46.23724745,0.8784961
46.24524905,0.8785704
46.25325065,0.8786459
46.26125225,0.8787148
46.26925385,0.8787896
46.27725545,0.8788543
46.28525705,0.8789245
46.29325865,0.878991
46.30126025,0.879053
46.30926185,0.8791349
46.31726345,0.8792069
46.32526505,0.879293
46.33326665,0.879374
46.34126825,0.8794387
46.34926985,0.8795076
46.35727145,0.8795889
46.36527305,0.8796553
46.37327465,0.8797172
46.38127626,0.8798009
46.38927786,0.8798871
46.39727946,0.8799717
46.40528106,0.8800489
46.41328266,0.8801204
46.42128426,0.8801954
46.42928586,0.8802763
46.43728746,0.8803572
46.44528906,0.8804373
46.45329066,0.8805084
46.46129226,0.8805799
46.46929386,0.8806509
46.47729546,0.8807216
46.48529706,0.8807988
46.49329866,0.8808781
46.50130026,0.8809473
46.50930186,0.8810192
46.51730346,0.8810791
46.52530506,0.8811526
46.53330666,0.8812207
46.54130826,0.8812958
46.54930986,0.8813644
46.55731146,0.881435
46.56531306,0.8815036
46.57331466,0.8815691
46.58131626,0.8816448
46.58931786,0.8817073
46.59731946,0.8817707
46.60532106,0.8818531
46.61332266,0.8819113
46.62132426,0.8819862
46.62932587,0.8820453
46.63732747,0.8821148
46.64532907,0.8821855
46.65333067,0.8822401
46.66133227,0.882308
46.66933387,0.8823771
46.67733547,0.8824368
46.68533707,0.8825075
46.69333867,0.8825676
46.70134027,0.882629
46.70934187,0.8826926
46.71734347,0.8827632
46.72534507,0.8828238
46.73334667,0.8828933
46.74134827,0.8829619
46.74934987,0.8830312
46.75735147,0.8831065
46.76535307,0.8831707
46.77335467,0.8832352
46.78135627,0.8833047
46.78935787,0.8833669
46.79735947,0.8834365
46.80536107,0.8835007
46.81336267,0.8835554
46.82136427,0.8836217
46.82936587,0.8836984
46.83736747,0.883761
46.84536907,0.8838102
46.85337067,0.883877
46.86137227,0.8839393
46.86937387,0.8840027
46.87737548,0.884048
46.88537708,0.8841095
46.89337868,0.8841742
46.90138028,0.8842332
